C:\Users\oper\labQT\Lab2024\QUBIT_2D\QTLab2425\2Dqubit\Simulation\original projects\DARTWARS_TestChip_res4_w2_tunable_l90.son DE_EMBEDDED Lk=0.0 l=90.0
FREQUENCY (GHz), DB[S21]-DARTWARS_TestChip_res4_w2_tunable_l90
4.108,-0.0110099
4.11,-0.0110362
4.112,-0.0110626
4.114,-0.0110891
4.116,-0.0111156
4.118,-0.0111422
4.12,-0.0111689
4.122,-0.0111956
4.124,-0.0112224
4.126,-0.0112493
4.128,-0.0112762
4.13,-0.0113032
4.132,-0.0113303
4.134,-0.0113575
4.136,-0.0113847
4.138,-0.011412
4.14,-0.0114394
4.142,-0.0114668
4.144,-0.0114944
4.146,-0.011522
4.148,-0.0115496
4.15,-0.0115774
4.152,-0.0116052
4.154,-0.0116331
4.156,-0.011661
4.158,-0.0116891
4.16,-0.0117172
4.162,-0.0117453
4.164,-0.0117736
4.166,-0.0118019
4.168,-0.0118303
4.17,-0.0118588
4.172,-0.0118874
4.174,-0.011916
4.176,-0.0119447
4.178,-0.0119735
4.18,-0.0120024
4.182,-0.0120313
4.184,-0.0120604
4.186,-0.0120895
4.188,-0.0121186
4.19,-0.0121479
4.192,-0.0121772
4.194,-0.0122066
4.196,-0.0122361
4.198,-0.0122657
4.2,-0.0122953
4.202,-0.0123251
4.204,-0.0123549
4.206,-0.0123848
4.208,-0.0124147
4.21,-0.0124448
4.212,-0.0124749
4.214,-0.0125051
4.216,-0.0125354
4.218,-0.0125658
4.22,-0.0125962
4.222,-0.0126268
4.224,-0.0126574
4.226,-0.0126881
4.228,-0.0127189
4.23,-0.0127497
4.232,-0.0127807
4.234,-0.0128117
4.236,-0.0128429
4.238,-0.0128741
4.24,-0.0129054
4.242,-0.0129367
4.244,-0.0129682
4.246,-0.0129997
4.248,-0.0130314
4.25,-0.0130631
4.252,-0.0130949
4.254,-0.0131268
4.256,-0.0131588
4.258,-0.0131908
4.26,-0.013223
4.262,-0.0132552
4.264,-0.0132875
4.266,-0.01332
4.268,-0.0133525
4.27,-0.0133851
4.272,-0.0134177
4.274,-0.0134505
4.276,-0.0134834
4.278,-0.0135163
4.28,-0.0135494
4.282,-0.0135825
4.284,-0.0136157
4.286,-0.0136491
4.288,-0.0136825
4.29,-0.013716
4.292,-0.0137496
4.294,-0.0137833
4.296,-0.013817
4.298,-0.0138509
4.3,-0.0138849
4.302,-0.0139189
4.304,-0.0139531
4.306,-0.0139873
4.308,-0.0140217
4.31,-0.0140561
4.312,-0.0140907
4.314,-0.0141253
4.316,-0.01416
4.318,-0.0141948
4.32,-0.0142298
4.322,-0.0142648
4.324,-0.0142999
4.326,-0.0143351
4.328,-0.0143704
4.33,-0.0144058
4.332,-0.0144413
4.334,-0.0144769
4.336,-0.0145126
4.338,-0.0145485
4.34,-0.0145844
4.342,-0.0146204
4.344,-0.0146565
4.346,-0.0146927
4.348,-0.014729
4.35,-0.0147654
4.352,-0.0148019
4.354,-0.0148385
4.356,-0.0148753
4.358,-0.0149121
4.36,-0.014949
4.362,-0.014986
4.364,-0.0150232
4.366,-0.0150604
4.368,-0.0150978
4.37,-0.0151352
4.372,-0.0151728
4.374,-0.0152104
4.376,-0.0152482
4.378,-0.0152861
4.38,-0.0153241
4.382,-0.0153622
4.384,-0.0154004
4.386,-0.0154387
4.388,-0.0154771
4.39,-0.0155156
4.392,-0.0155542
4.394,-0.015593
4.396,-0.0156318
4.398,-0.0156708
4.4,-0.0157099
4.402,-0.0157491
4.404,-0.0157884
4.406,-0.0158278
4.408,-0.0158673
4.41,-0.0159069
4.412,-0.0159467
4.414,-0.0159866
4.416,-0.0160265
4.418,-0.0160666
4.42,-0.0161068
4.422,-0.0161472
4.424,-0.0161876
4.426,-0.0162282
4.428,-0.0162688
4.43,-0.0163096
4.432,-0.0163505
4.434,-0.0163915
4.436,-0.0164327
4.438,-0.0164739
4.44,-0.0165153
4.442,-0.0165568
4.444,-0.0165985
4.446,-0.0166402
4.448,-0.0166821
4.45,-0.016724
4.452,-0.0167661
4.454,-0.0168084
4.456,-0.0168507
4.458,-0.0168932
4.46,-0.0169358
4.462,-0.0169785
4.464,-0.0170213
4.466,-0.0170643
4.468,-0.0171074
4.47,-0.0171506
4.472,-0.017194
4.474,-0.0172374
4.476,-0.017281
4.478,-0.0173248
4.48,-0.0173686
4.482,-0.0174126
4.484,-0.0174567
4.486,-0.0175009
4.488,-0.0175453
4.49,-0.0175898
4.492,-0.0176344
4.494,-0.0176792
4.496,-0.0177241
4.498,-0.0177691
4.5,-0.0178143
4.502,-0.0178596
4.504,-0.017905
4.506,-0.0179505
4.508,-0.0179962
4.51,-0.018042
4.512,-0.018088
4.514,-0.0181341
4.516,-0.0181803
4.518,-0.0182267
4.52,-0.0182732
4.522,-0.0183199
4.524,-0.0183666
4.526,-0.0184136
4.528,-0.0184606
4.53,-0.0185078
4.532,-0.0185552
4.534,-0.0186027
4.536,-0.0186503
4.538,-0.018698
4.54,-0.018746
4.542,-0.018794
4.544,-0.0188422
4.546,-0.0188905
4.548,-0.018939
4.55,-0.0189877
4.552,-0.0190364
4.554,-0.0190853
4.556,-0.0191344
4.558,-0.0191836
4.56,-0.019233
4.562,-0.0192825
4.564,-0.0193322
4.566,-0.019382
4.568,-0.0194319
4.57,-0.019482
4.572,-0.0195323
4.574,-0.0195827
4.576,-0.0196333
4.578,-0.019684
4.58,-0.0197348
4.582,-0.0197859
4.584,-0.019837
4.586,-0.0198884
4.588,-0.0199399
4.59,-0.0199915
4.592,-0.0200433
4.594,-0.0200953
4.596,-0.0201474
4.598,-0.0201997
4.6,-0.0202521
4.602,-0.0203047
4.604,-0.0203574
4.606,-0.0204103
4.608,-0.0204634
4.61,-0.0205167
4.612,-0.0205701
4.614,-0.0206236
4.616,-0.0206774
4.618,-0.0207312
4.62,-0.0207853
4.622,-0.0208395
4.624,-0.0208939
4.626,-0.0209485
4.628,-0.0210032
4.63,-0.0210581
4.632,-0.0211131
4.634,-0.0211684
4.636,-0.0212238
4.638,-0.0212793
4.64,-0.0213351
4.642,-0.021391
4.644,-0.0214471
4.646,-0.0215033
4.648,-0.0215598
4.65,-0.0216164
4.652,-0.0216732
4.654,-0.0217301
4.656,-0.0217873
4.658,-0.0218446
4.66,-0.0219021
4.662,-0.0219597
4.664,-0.0220176
4.666,-0.0220756
4.668,-0.0221338
4.67,-0.0221922
4.672,-0.0222508
4.674,-0.0223095
4.676,-0.0223685
4.678,-0.0224276
4.68,-0.0224869
4.682,-0.0225464
4.684,-0.0226061
4.686,-0.022666
4.688,-0.022726
4.69,-0.0227863
4.692,-0.0228467
4.694,-0.0229073
4.696,-0.0229681
4.698,-0.0230291
4.7,-0.0230903
4.702,-0.0231517
4.704,-0.0232133
4.706,-0.0232751
4.708,-0.0233371
4.71,-0.0233992
4.712,-0.0234616
4.714,-0.0235241
4.716,-0.0235869
4.718,-0.0236499
4.72,-0.023713
4.722,-0.0237764
4.724,-0.02384
4.726,-0.0239037
4.728,-0.0239677
4.73,-0.0240319
4.732,-0.0240962
4.734,-0.0241608
4.736,-0.0242256
4.738,-0.0242906
4.74,-0.0243558
4.742,-0.0244212
4.744,-0.0244868
4.746,-0.0245526
4.748,-0.0246187
4.75,-0.0246849
4.752,-0.0247514
4.754,-0.0248181
4.756,-0.024885
4.758,-0.0249521
4.76,-0.0250194
4.762,-0.0250869
4.764,-0.0251547
4.766,-0.0252227
4.768,-0.0252909
4.77,-0.0253593
4.772,-0.0254279
4.774,-0.0254968
4.776,-0.0255658
4.778,-0.0256351
4.78,-0.0257047
4.782,-0.0257744
4.784,-0.0258444
4.786,-0.0259146
4.788,-0.025985
4.79,-0.0260557
4.792,-0.0261266
4.794,-0.0261977
4.796,-0.0262691
4.798,-0.0263407
4.8,-0.0264125
4.802,-0.0264846
4.804,-0.0265569
4.806,-0.0266294
4.808,-0.0267022
4.81,-0.0267752
4.812,-0.0268484
4.814,-0.0269219
4.816,-0.0269956
4.818,-0.0270696
4.82,-0.0271438
4.822,-0.0272183
4.824,-0.027293
4.826,-0.0273679
4.828,-0.0274431
4.83,-0.0275186
4.832,-0.0275943
4.834,-0.0276702
4.836,-0.0277464
4.838,-0.0278228
4.84,-0.0278995
4.842,-0.0279765
4.844,-0.0280537
4.846,-0.0281312
4.848,-0.0282089
4.85,-0.0282869
4.852,-0.0283651
4.854,-0.0284436
4.856,-0.0285224
4.858,-0.0286014
4.86,-0.0286807
4.862,-0.0287603
4.864,-0.0288401
4.866,-0.0289202
4.868,-0.0290005
4.87,-0.0290811
4.872,-0.029162
4.874,-0.0292432
4.876,-0.0293246
4.878,-0.0294064
4.88,-0.0294883
4.882,-0.0295706
4.884,-0.0296531
4.886,-0.029736
4.888,-0.0298191
4.89,-0.0299024
4.892,-0.0299861
4.894,-0.03007
4.896,-0.0301543
4.898,-0.0302388
4.9,-0.0303236
4.902,-0.0304086
4.904,-0.030494
4.906,-0.0305797
4.908,-0.0306656
4.91,-0.0307519
4.912,-0.0308384
4.914,-0.0309252
4.916,-0.0310124
4.918,-0.0310998
4.92,-0.0311875
4.922,-0.0312755
4.924,-0.0313639
4.926,-0.0314525
4.928,-0.0315414
4.93,-0.0316307
4.932,-0.0317202
4.934,-0.03181
4.936,-0.0319002
4.938,-0.0319907
4.94,-0.0320814
4.942,-0.0321725
4.944,-0.0322639
4.946,-0.0323556
4.948,-0.0324477
4.95,-0.03254
4.952,-0.0326327
4.954,-0.0327257
4.956,-0.032819
4.958,-0.0329126
4.96,-0.0330066
4.962,-0.0331008
4.964,-0.0331955
4.966,-0.0332904
4.968,-0.0333857
4.97,-0.0334813
4.972,-0.0335772
4.974,-0.0336734
4.976,-0.03377
4.978,-0.033867
4.98,-0.0339642
4.982,-0.0340619
4.984,-0.0341598
4.986,-0.0342581
4.988,-0.0343567
4.99,-0.0344557
4.992,-0.034555
4.994,-0.0346547
4.996,-0.0347547
4.998,-0.0348551
5,-0.0349558
5.002,-0.0350569
5.004,-0.0351584
5.006,-0.0352602
5.008,-0.0353623
5.01,-0.0354648
5.012,-0.0355677
5.014,-0.0356709
5.016,-0.0357745
5.018,-0.0358785
5.02,-0.0359828
5.022,-0.0360875
5.024,-0.0361926
5.026,-0.0362981
5.028,-0.0364039
5.03,-0.0365101
5.032,-0.0366167
5.034,-0.0367236
5.036,-0.0368309
5.038,-0.0369387
5.04,-0.0370468
5.042,-0.0371552
5.044,-0.0372641
5.046,-0.0373734
5.048,-0.037483
5.05,-0.0375931
5.052,-0.0377035
5.054,-0.0378143
5.056,-0.0379256
5.058,-0.0380372
5.06,-0.0381492
5.062,-0.0382617
5.064,-0.0383745
5.066,-0.0384877
5.068,-0.0386014
5.07,-0.0387154
5.072,-0.0388299
5.074,-0.0389448
5.076,-0.0390601
5.078,-0.0391758
5.08,-0.039292
5.082,-0.0394085
5.084,-0.0395255
5.086,-0.0396429
5.088,-0.0397607
5.09,-0.039879
5.092,-0.0399977
5.094,-0.0401168
5.096,-0.0402364
5.098,-0.0403564
5.1,-0.0404768
5.102,-0.0405977
5.104,-0.0407191
5.106,-0.0408408
5.108,-0.0409631
5.11,-0.0410857
5.112,-0.0412089
5.114,-0.0413324
5.116,-0.0414565
5.118,-0.041581
5.12,-0.041706
5.122,-0.0418314
5.124,-0.0419573
5.126,-0.0420837
5.128,-0.0422105
5.13,-0.0423378
5.132,-0.0424656
5.134,-0.0425939
5.136,-0.0427227
5.138,-0.0428519
5.14,-0.0429817
5.142,-0.0431119
5.144,-0.0432426
5.146,-0.0433738
5.148,-0.0435056
5.15,-0.0436378
5.152,-0.0437705
5.154,-0.0439038
5.156,-0.0440375
5.158,-0.0441718
5.16,-0.0443065
5.162,-0.0444418
5.164,-0.0445777
5.166,-0.044714
5.168,-0.0448508
5.17,-0.0449882
5.172,-0.0451262
5.174,-0.0452646
5.176,-0.0454036
5.178,-0.0455431
5.18,-0.0456831
5.182,-0.0458237
5.184,-0.0459649
5.186,-0.0461065
5.188,-0.0462488
5.19,-0.0463915
5.192,-0.0465349
5.194,-0.0466787
5.196,-0.0468231
5.198,-0.0469681
5.2,-0.0471136
5.202,-0.0472597
5.204,-0.0474063
5.206,-0.0475535
5.208,-0.0477013
5.21,-0.0478496
5.212,-0.0479985
5.214,-0.0481479
5.216,-0.0482979
5.218,-0.0484485
5.22,-0.0485996
5.222,-0.0487513
5.224,-0.0489036
5.226,-0.0490564
5.228,-0.0492098
5.23,-0.0493638
5.232,-0.0495183
5.234,-0.0496735
5.236,-0.0498292
5.238,-0.0499854
5.24,-0.0501423
5.242,-0.0502997
5.244,-0.0504578
5.246,-0.0506164
5.248,-0.0507756
5.25,-0.0509354
5.252,-0.0510958
5.254,-0.0512568
5.256,-0.0514184
5.258,-0.0515806
5.26,-0.0517434
5.262,-0.0519068
5.264,-0.0520708
5.266,-0.0522355
5.268,-0.0524008
5.27,-0.0525667
5.272,-0.0527333
5.274,-0.0529005
5.276,-0.0530683
5.278,-0.0532368
5.28,-0.0534059
5.282,-0.0535757
5.284,-0.0537461
5.286,-0.0539173
5.288,-0.054089
5.29,-0.0542615
5.292,-0.0544346
5.294,-0.0546085
5.296,-0.054783
5.298,-0.0549582
5.3,-0.0551341
5.302,-0.0553107
5.304,-0.055488
5.306,-0.0556661
5.308,-0.0558448
5.31,-0.0560243
5.312,-0.0562045
5.314,-0.0563854
5.316,-0.0565671
5.318,-0.0567495
5.32,-0.0569326
5.322,-0.0571165
5.324,-0.0573011
5.326,-0.0574865
5.328,-0.0576726
5.33,-0.0578595
5.332,-0.0580472
5.334,-0.0582356
5.336,-0.0584248
5.338,-0.0586148
5.34,-0.0588056
5.342,-0.0589971
5.344,-0.0591894
5.346,-0.0593826
5.348,-0.0595765
5.35,-0.0597712
5.352,-0.0599667
5.354,-0.060163
5.356,-0.0603601
5.358,-0.060558
5.36,-0.0607567
5.362,-0.0609563
5.364,-0.0611567
5.366,-0.0613579
5.368,-0.0615599
5.37,-0.0617627
5.372,-0.0619664
5.374,-0.0621709
5.376,-0.0623763
5.378,-0.0625825
5.38,-0.0627895
5.382,-0.0629974
5.384,-0.0632061
5.386,-0.0634157
5.388,-0.0636261
5.39,-0.0638374
5.392,-0.0640496
5.394,-0.0642626
5.396,-0.0644765
5.398,-0.0646913
5.4,-0.064907
5.402,-0.0651235
5.404,-0.0653409
5.406,-0.0655592
5.408,-0.0657783
5.41,-0.0659984
5.412,-0.0662193
5.414,-0.0664412
5.416,-0.0666639
5.418,-0.0668876
5.42,-0.0671121
5.422,-0.0673376
5.424,-0.0675639
5.426,-0.0677912
5.428,-0.0680193
5.43,-0.0682484
5.432,-0.0684784
5.434,-0.0687093
5.436,-0.0689411
5.438,-0.0691739
5.44,-0.0694075
5.442,-0.0696421
5.444,-0.0698776
5.446,-0.0701141
5.448,-0.0703514
5.45,-0.0705897
5.452,-0.0708289
5.454,-0.071069
5.456,-0.0713101
5.458,-0.0715521
5.46,-0.071795
5.462,-0.0720388
5.464,-0.0722836
5.466,-0.0725293
5.468,-0.0727759
5.47,-0.0730234
5.472,-0.0732718
5.474,-0.0735212
5.476,-0.0737715
5.478,-0.0740226
5.48,-0.0742747
5.482,-0.0745277
5.484,-0.0747815
5.486,-0.0750363
5.488,-0.0752919
5.49,-0.0755484
5.492,-0.0758057
5.494,-0.0760639
5.496,-0.0763229
5.498,-0.0765828
5.5,-0.0768435
5.502,-0.077105
5.504,-0.0773673
5.506,-0.0776303
5.508,-0.0778941
5.51,-0.0781586
5.512,-0.0784239
5.514,-0.0786898
5.516,-0.0789564
5.518,-0.0792236
5.52,-0.0794914
5.522,-0.0797597
5.524,-0.0800286
5.526,-0.080298
5.528,-0.0805677
5.53,-0.0808379
5.532,-0.0811084
5.534,-0.0813791
5.536,-0.0816501
5.538,-0.0819211
5.54,-0.0821922
5.542,-0.0824632
5.544,-0.082734
5.546,-0.0830045
5.548,-0.0832746
5.55,-0.0835442
5.552,-0.083813
5.554,-0.0840809
5.556,-0.0843477
5.558,-0.0846131
5.56,-0.0848769
5.562,-0.0851388
5.564,-0.0853984
5.566,-0.0856553
5.568,-0.0859091
5.57,-0.0861593
5.572,-0.0864051
5.574,-0.086646
5.576,-0.0868811
5.578,-0.0871093
5.58,-0.0873295
5.582,-0.0875401
5.584,-0.0877396
5.586,-0.0879257
5.588,-0.0880958
5.59,-0.0882465
5.592,-0.0883738
5.594,-0.0884721
5.596,-0.0885345
5.598,-0.0885515
5.6,-0.0885105
5.602,-0.0883936
5.604,-0.0881754
5.606,-0.0878186
5.608,-0.0872659
5.61,-0.0864276
5.612,-0.0851612
5.614,-0.0832726
5.616,-0.0809471
5.618,-0.0897013
5.62,-4.24936
5.622,-0.176614
5.624,-0.13038
5.626,-0.118042
5.628,-0.11267
5.63,-0.109804
5.632,-0.108108
5.634,-0.10705
5.636,-0.106376
5.638,-0.105953
5.64,-0.105702
5.642,-0.105574
5.644,-0.105538
5.646,-0.105571
5.648,-0.105659
5.65,-0.105791
5.652,-0.105958
5.654,-0.106155
5.656,-0.106377
5.658,-0.10662
5.66,-0.106881
5.662,-0.107158
5.664,-0.107449
5.666,-0.107751
5.668,-0.108065
5.67,-0.108389
5.672,-0.108722
5.674,-0.109063
5.676,-0.109412
5.678,-0.109767
5.68,-0.110129
5.682,-0.110497
5.684,-0.110871
5.686,-0.111251
5.688,-0.111635
5.69,-0.112024
5.692,-0.112418
5.694,-0.112817
5.696,-0.11322
5.698,-0.113627
5.7,-0.114038
5.702,-0.114453
5.704,-0.114872
5.706,-0.115294
5.708,-0.115721
5.71,-0.11615
5.712,-0.116584
5.714,-0.117021
5.716,-0.117461
5.718,-0.117904
5.72,-0.118351
5.722,-0.118801
5.724,-0.119255
5.726,-0.119711
5.728,-0.120171
5.73,-0.120634
5.732,-0.121101
5.734,-0.12157
5.736,-0.122042
5.738,-0.122518
5.74,-0.122997
5.742,-0.123478
5.744,-0.123963
5.746,-0.124451
5.748,-0.124942
5.75,-0.125437
5.752,-0.125934
5.754,-0.126434
5.756,-0.126938
5.758,-0.127444
5.76,-0.127954
5.762,-0.128467
5.764,-0.128983
5.766,-0.129502
5.768,-0.130024
5.77,-0.130549
5.772,-0.131077
5.774,-0.131609
5.776,-0.132144
5.778,-0.132682
5.78,-0.133223
5.782,-0.133768
5.784,-0.134315
5.786,-0.134866
5.788,-0.13542
5.79,-0.135978
5.792,-0.136538
5.794,-0.137102
5.796,-0.13767
5.798,-0.13824
5.8,-0.138814
5.802,-0.139392
5.804,-0.139973
5.806,-0.140557
5.808,-0.141144
5.81,-0.141736
5.812,-0.14233
5.814,-0.142928
5.816,-0.14353
5.818,-0.144135
5.82,-0.144744
5.822,-0.145356
5.824,-0.145972
5.826,-0.146591
5.828,-0.147214
5.83,-0.147841
5.832,-0.148472
5.834,-0.149106
5.836,-0.149744
5.838,-0.150385
5.84,-0.151031
5.842,-0.15168
5.844,-0.152333
5.846,-0.15299
5.848,-0.153651
5.85,-0.154316
5.852,-0.154985
5.854,-0.155658
5.856,-0.156335
5.858,-0.157015
5.86,-0.1577
5.862,-0.158389
5.864,-0.159082
5.866,-0.159779
5.868,-0.160481
5.87,-0.161186
5.872,-0.161896
5.874,-0.16261
5.876,-0.163329
5.878,-0.164051
5.88,-0.164778
5.882,-0.16551
5.884,-0.166246
5.886,-0.166986
5.888,-0.167731
5.89,-0.16848
5.892,-0.169234
5.894,-0.169993
5.896,-0.170756
5.898,-0.171523
5.9,-0.172296
5.902,-0.173073
5.904,-0.173855
5.906,-0.174642
5.908,-0.175433
5.91,-0.17623
5.912,-0.177031
5.914,-0.177837
5.916,-0.178649
5.918,-0.179465
5.92,-0.180286
5.922,-0.181113
5.924,-0.181944
5.926,-0.182781
5.928,-0.183623
5.93,-0.18447
5.932,-0.185323
5.934,-0.186181
5.936,-0.187044
5.938,-0.187913
5.94,-0.188787
5.942,-0.189666
5.944,-0.190552
5.946,-0.191443
5.948,-0.192339
5.95,-0.193241
5.952,-0.194149
5.954,-0.195063
5.956,-0.195982
5.958,-0.196908
5.96,-0.197839
5.962,-0.198776
5.964,-0.19972
5.966,-0.200669
5.968,-0.201625
5.97,-0.202586
5.972,-0.203554
5.974,-0.204528
5.976,-0.205509
5.978,-0.206495
5.98,-0.207489
5.982,-0.208488
5.984,-0.209495
5.986,-0.210508
5.988,-0.211527
5.99,-0.212553
5.992,-0.213586
5.994,-0.214626
5.996,-0.215673
5.998,-0.216726
6,-0.217787
6.002,-0.218854
6.004,-0.219929
6.006,-0.221011
6.008,-0.2221
6.01,-0.223196
6.012,-0.2243
6.014,-0.225411
6.016,-0.226529
6.018,-0.227655
6.02,-0.228789
6.022,-0.22993
6.024,-0.231079
6.026,-0.232236
6.028,-0.233401
6.03,-0.234574
6.032,-0.235754
6.034,-0.236943
6.036,-0.23814
6.038,-0.239345
6.04,-0.240558
6.042,-0.24178
6.044,-0.24301
6.046,-0.244249
6.048,-0.245496
6.05,-0.246752
6.052,-0.248017
6.054,-0.24929
6.056,-0.250572
6.058,-0.251864
6.06,-0.253164
6.062,-0.254473
6.064,-0.255792
6.066,-0.25712
6.068,-0.258458
6.07,-0.259804
6.072,-0.261161
6.074,-0.262527
6.076,-0.263902
6.078,-0.265288
6.08,-0.266684
6.082,-0.268089
6.084,-0.269505
6.086,-0.27093
6.088,-0.272366
6.09,-0.273813
6.092,-0.275269
6.094,-0.276737
6.096,-0.278215
6.098,-0.279704
6.1,-0.281203
6.102,-0.282714
6.104,-0.284236
6.106,-0.285768
6.108,-0.287313
6.11,-0.288868
6.112,-0.290435
6.114,-0.292014
6.116,-0.293604
6.118,-0.295206
6.12,-0.29682
6.122,-0.298446
6.124,-0.300084
6.126,-0.301735
6.128,-0.303398
6.13,-0.305073
6.132,-0.306761
6.134,-0.308462
6.136,-0.310175
6.138,-0.311902
6.14,-0.313642
6.142,-0.315395
6.144,-0.317161
6.146,-0.318941
6.148,-0.320735
6.15,-0.322542
6.152,-0.324363
6.154,-0.326199
6.156,-0.328048
6.158,-0.329912
6.16,-0.331791
6.162,-0.333684
6.164,-0.335591
6.166,-0.337514
6.168,-0.339452
6.17,-0.341405
6.172,-0.343373
6.174,-0.345357
6.176,-0.347357
6.178,-0.349372
6.18,-0.351404
6.182,-0.353451
6.184,-0.355515
6.186,-0.357596
6.188,-0.359693
6.19,-0.361807
6.192,-0.363938
6.194,-0.366086
6.196,-0.368251
6.198,-0.370434
6.2,-0.372635
6.202,-0.374854
6.204,-0.377091
6.206,-0.379346
6.208,-0.38162
6.21,-0.383912
6.212,-0.386223
6.214,-0.388554
6.216,-0.390903
6.218,-0.393272
6.22,-0.395661
6.222,-0.39807
6.224,-0.400499
6.226,-0.402948
6.228,-0.405417
6.23,-0.407908
6.232,-0.410419
6.234,-0.412952
6.236,-0.415506
6.238,-0.418082
6.24,-0.42068
6.242,-0.4233
6.244,-0.425942
6.246,-0.428607
6.248,-0.431295
6.25,-0.434006
6.252,-0.436741
6.254,-0.439499
6.256,-0.442281
6.258,-0.445088
6.26,-0.447918
6.262,-0.450774
6.264,-0.453655
6.266,-0.456561
6.268,-0.459492
6.27,-0.46245
6.272,-0.465433
6.274,-0.468443
6.276,-0.47148
6.278,-0.474544
6.28,-0.477635
6.282,-0.480754
6.284,-0.483901
6.286,-0.487077
6.288,-0.490281
6.29,-0.493514
6.292,-0.496777
6.294,-0.500069
6.296,-0.503391
6.298,-0.506744
6.3,-0.510127
6.302,-0.513541
6.304,-0.516987
6.306,-0.520465
6.308,-0.523975
6.31,-0.527518
6.312,-0.531093
6.314,-0.534702
6.316,-0.538345
6.318,-0.542022
6.32,-0.545733
6.322,-0.54948
6.324,-0.553262
6.326,-0.55708
6.328,-0.560934
6.33,-0.564825
6.332,-0.568753
6.334,-0.572719
6.336,-0.576723
6.338,-0.580766
6.34,-0.584848
6.342,-0.588969
6.344,-0.59313
6.346,-0.597332
6.348,-0.601575
6.35,-0.605859
6.352,-0.610186
6.354,-0.614555
6.356,-0.618967
6.358,-0.623423
6.36,-0.627923
6.362,-0.632468
6.364,-0.637059
6.366,-0.641695
6.368,-0.646378
6.37,-0.651108
6.372,-0.655886
6.374,-0.660712
6.376,-0.665588
6.378,-0.670513
6.38,-0.675488
6.382,-0.680514
6.384,-0.685592
6.386,-0.690722
6.388,-0.695905
6.39,-0.701141
6.392,-0.706432
6.394,-0.711779
6.396,-0.717181
6.398,-0.722639
6.4,-0.728155
6.402,-0.733729
6.404,-0.739362
6.406,-0.745055
6.408,-0.750808
6.41,-0.756622
6.412,-0.762499
6.414,-0.768439
6.416,-0.774442
6.418,-0.78051
6.42,-0.786644
6.422,-0.792845
6.424,-0.799113
6.426,-0.805449
6.428,-0.811854
6.43,-0.81833
6.432,-0.824878
6.434,-0.831497
6.436,-0.83819
6.438,-0.844957
6.44,-0.8518
6.442,-0.858719
6.444,-0.865715
6.446,-0.872791
6.448,-0.879946
6.45,-0.887182
6.452,-0.8945
6.454,-0.901901
6.456,-0.909387
6.458,-0.916959
6.46,-0.924617
6.462,-0.932364
6.464,-0.9402
6.466,-0.948127
6.468,-0.956147
6.47,-0.96426
6.472,-0.972467
6.474,-0.980772
6.476,-0.989174
6.478,-0.997675
6.48,-1.00628
6.482,-1.01498
6.484,-1.02379
6.486,-1.0327
6.488,-1.04172
6.49,-1.05085
6.492,-1.06009
6.494,-1.06944
6.496,-1.07891
6.498,-1.08849
6.5,-1.09818
6.502,-1.108
6.504,-1.11794
6.506,-1.128
6.508,-1.13818
6.51,-1.14849
6.512,-1.15893
6.514,-1.1695
6.516,-1.1802
6.518,-1.19104
6.52,-1.20202
6.522,-1.21313
6.524,-1.22439
6.526,-1.23578
6.528,-1.24733
6.53,-1.25902
6.532,-1.27086
6.534,-1.28286
6.536,-1.29501
6.538,-1.30732
6.54,-1.31979
6.542,-1.33243
6.544,-1.34523
6.546,-1.3582
6.548,-1.37134
6.55,-1.38466
6.552,-1.39815
6.554,-1.41182
6.556,-1.42568
6.558,-1.43972
6.56,-1.45396
6.562,-1.46838
6.564,-1.483
6.566,-1.49783
6.568,-1.51285
6.57,-1.52808
6.572,-1.54352
6.574,-1.55918
6.576,-1.57505
6.578,-1.59114
6.58,-1.60746
6.582,-1.62401
6.584,-1.64079
6.586,-1.65781
6.588,-1.67506
6.59,-1.69257
6.592,-1.71032
6.594,-1.72833
6.596,-1.7466
6.598,-1.76513
6.6,-1.78393
6.602,-1.803
6.604,-1.82235
6.606,-1.84198
6.608,-1.8619
6.61,-1.88212
6.612,-1.90263
6.614,-1.92345
6.616,-1.94458
6.618,-1.96602
6.62,-1.98779
6.622,-2.00988
6.624,-2.03231
6.626,-2.05508
6.628,-2.07819
6.63,-2.10166
6.632,-2.12549
6.634,-2.14968
6.636,-2.17425
6.638,-2.1992
6.64,-2.22454
6.642,-2.25027
6.644,-2.2764
6.646,-2.30295
6.648,-2.32992
6.65,-2.35731
6.652,-2.38514
6.654,-2.41342
6.656,-2.44214
6.658,-2.47133
6.66,-2.50099
6.662,-2.53114
6.664,-2.56177
6.666,-2.5929
6.668,-2.62455
6.67,-2.65671
6.672,-2.6894
6.674,-2.72264
6.676,-2.75643
6.678,-2.79079
6.68,-2.82572
6.682,-2.86124
6.684,-2.89737
6.686,-2.9341
6.688,-2.97146
6.69,-3.00946
6.692,-3.04812
6.694,-3.08744
6.696,-3.12744
6.698,-3.16813
6.7,-3.20954
6.702,-3.25167
6.704,-3.29455
6.706,-3.33818
6.708,-3.38259
6.71,-3.42779
6.712,-3.47379
6.714,-3.52063
6.716,-3.5683
6.718,-3.61685
6.72,-3.66627
6.722,-3.7166
6.724,-3.76786
6.726,-3.82006
6.728,-3.87322
6.73,-3.92738
6.732,-3.98255
6.734,-4.03875
6.736,-4.09601
6.738,-4.15436
6.74,-4.21382
